Direct solar radiation mean [W/m2],Date,monthly_mean
62.1,2010-02-12,56.44
2.0,2010-02-13,56.44
30.4,2010-02-14,56.44
104.8,2010-02-15,56.44
141.2,2010-02-16,56.44
103.4,2010-02-17,56.44
133.0,2010-02-18,56.44
83.0,2010-02-19,56.44
93.5,2010-02-20,56.44
173.1,2010-02-21,56.44
6.5,2010-02-22,56.44
109.9,2010-02-23,56.44
2.6,2010-02-24,56.44
139.9,2010-02-25,56.44
168.0,2010-02-26,56.44
2.7,2010-02-27,56.44
6.2,2010-02-28,56.44
2.6,2010-03-01,143.69
1.2,2010-03-02,143.69
13.4,2010-03-03,143.69
187.3,2010-03-04,143.69
6.7,2010-03-05,143.69
264.4,2010-03-06,143.69
3.0,2010-03-07,143.69
80.7,2010-03-08,143.69
254.4,2010-03-09,143.69
272.0,2010-03-10,143.69
93.2,2010-03-11,143.69
223.9,2010-03-12,143.69
42.0,2010-03-13,143.69
109.8,2010-03-14,143.69
259.4,2010-03-15,143.69
329.4,2010-03-16,143.69
292.2,2010-03-17,143.69
258.2,2010-03-18,143.69
252.1,2010-03-19,143.69
2.5,2010-03-20,143.69
335.7,2010-03-21,143.69
251.0,2010-03-22,143.69
187.3,2010-03-23,143.69
309.0,2010-03-24,143.69
337.5,2010-03-25,143.69
2.1,2010-03-26,143.69
64.1,2010-03-27,143.69
0.7,2010-03-28,143.69
1.2,2010-03-29,143.69
2.9,2010-03-30,143.69
14.5,2010-03-31,143.69
4.5,2010-04-01,134.35
15.9,2010-04-02,134.35
109.2,2010-04-03,134.35
2.0,2010-04-04,134.35
2.1,2010-04-05,134.35
3.6,2010-04-06,134.35
1.5,2010-04-07,134.35
9.8,2010-04-08,134.35
1.3,2010-04-09,134.35
1.8,2010-04-10,134.35
106.2,2010-04-11,134.35
158.5,2010-04-12,134.35
125.0,2010-04-13,134.35
274.2,2010-04-14,134.35
160.3,2010-04-15,134.35
14.2,2010-04-16,134.35
325.7,2010-04-17,134.35
43.8,2010-04-18,134.35
454.0,2010-04-19,134.35
66.2,2010-04-20,134.35
236.2,2010-04-21,134.35
251.1,2010-04-22,134.35
1.4,2010-04-23,134.35
30.5,2010-04-24,134.35
276.6,2010-04-25,134.35
139.8,2010-04-26,134.35
204.5,2010-04-27,134.35
412.7,2010-04-28,134.35
389.6,2010-04-29,134.35
208.4,2010-04-30,134.35
1.0,2010-05-01,209.11
1.3,2010-05-02,209.11
114.4,2010-05-03,209.11
411.1,2010-05-04,209.11
122.3,2010-05-05,209.11
14.4,2010-05-06,209.11
330.1,2010-05-07,209.11
465.0,2010-05-08,209.11
8.4,2010-05-09,209.11
122.8,2010-05-10,209.11
63.4,2010-05-11,209.11
1.9,2010-05-12,209.11
328.8,2010-05-13,209.11
172.2,2010-05-14,209.11
393.3,2010-05-15,209.11
331.7,2010-05-16,209.11
442.2,2010-05-17,209.11
476.4,2010-05-18,209.11
397.1,2010-05-19,209.11
297.6,2010-05-20,209.11
107.9,2010-05-21,209.11
87.7,2010-05-22,209.11
2.6,2010-05-23,209.11
1.7,2010-05-24,209.11
0.7,2010-05-25,209.11
293.5,2010-05-26,209.11
552.6,2010-05-27,209.11
428.9,2010-05-28,209.11
,2010-05-29,209.11
,2010-05-30,209.11
93.3,2010-05-31,209.11
357.0,2010-06-01,177.2
450.6,2010-06-02,177.2
34.4,2010-06-03,177.2
2.2,2010-06-04,177.2
103.8,2010-06-05,177.2
4.8,2010-06-06,177.2
102.8,2010-06-07,177.2
159.0,2010-06-08,177.2
135.9,2010-06-09,177.2
155.4,2010-06-10,177.2
117.4,2010-06-11,177.2
490.6,2010-06-12,177.2
617.7,2010-06-13,177.2
158.0,2010-06-14,177.2
133.2,2010-06-15,177.2
226.1,2010-06-16,177.2
163.8,2010-06-17,177.2
103.8,2010-06-18,177.2
39.6,2010-06-19,177.2
44.9,2010-06-20,177.2
51.5,2010-06-21,177.2
388.0,2010-06-22,177.2
100.0,2010-06-23,177.2
117.0,2010-06-24,177.2
466.5,2010-06-25,177.2
27.3,2010-06-26,177.2
75.5,2010-06-27,177.2
55.0,2010-06-28,177.2
398.5,2010-06-29,177.2
35.7,2010-06-30,177.2
64.7,2010-07-01,141.98
39.7,2010-07-02,141.98
34.8,2010-07-03,141.98
29.3,2010-07-04,141.98
21.1,2010-07-05,141.98
372.7,2010-07-06,141.98
90.1,2010-07-07,141.98
430.3,2010-07-08,141.98
9.9,2010-07-09,141.98
133.3,2010-07-10,141.98
288.7,2010-07-11,141.98
168.7,2010-07-12,141.98
327.4,2010-07-13,141.98
135.5,2010-07-14,141.98
30.3,2010-07-15,141.98
159.9,2010-07-16,141.98
80.5,2010-07-17,141.98
64.3,2010-07-18,141.98
314.8,2010-07-19,141.98
290.1,2010-07-20,141.98
101.8,2010-07-21,141.98
11.2,2010-07-22,141.98
196.1,2010-07-23,141.98
566.5,2010-07-24,141.98
10.6,2010-07-25,141.98
71.6,2010-07-26,141.98
69.8,2010-07-27,141.98
55.9,2010-07-28,141.98
20.8,2010-07-29,141.98
151.1,2010-07-30,141.98
59.9,2010-07-31,141.98
432.1,2010-08-01,113.33
51.8,2010-08-02,113.33
133.8,2010-08-03,113.33
2.7,2010-08-04,113.33
2.8,2010-08-05,113.33
373.7,2010-08-06,113.33
192.1,2010-08-07,113.33
121.6,2010-08-08,113.33
0.5,2010-08-09,113.33
1.1,2010-08-10,113.33
84.3,2010-08-11,113.33
54.8,2010-08-12,113.33
134.0,2010-08-13,113.33
120.0,2010-08-14,113.33
290.4,2010-08-15,113.33
474.0,2010-08-16,113.33
197.6,2010-08-17,113.33
196.8,2010-08-18,113.33
1.5,2010-08-19,113.33
202.1,2010-08-20,113.33
4.0,2010-08-21,113.33
10.5,2010-08-22,113.33
146.4,2010-08-23,113.33
11.5,2010-08-24,113.33
2.8,2010-08-25,113.33
22.3,2010-08-26,113.33
29.6,2010-08-27,113.33
11.8,2010-08-28,113.33
12.1,2010-08-29,113.33
141.6,2010-08-30,113.33
52.9,2010-08-31,113.33
84.0,2010-09-01,51.96
4.2,2010-09-02,51.96
7.8,2010-09-03,51.96
104.4,2010-09-04,51.96
26.1,2010-09-05,51.96
1.8,2010-09-06,51.96
198.2,2010-09-07,51.96
339.6,2010-09-08,51.96
8.9,2010-09-09,51.96
179.8,2010-09-10,51.96
195.0,2010-09-11,51.96
1.3,2010-09-12,51.96
25.7,2010-09-13,51.96
53.5,2010-09-14,51.96
0.6,2010-09-15,51.96
38.4,2010-09-16,51.96
12.6,2010-09-17,51.96
5.5,2010-09-18,51.96
1.0,2010-09-19,51.96
33.9,2010-09-20,51.96
1.9,2010-09-21,51.96
1.4,2010-09-22,51.96
1.1,2010-09-23,51.96
0.9,2010-09-24,51.96
1.3,2010-09-25,51.96
0.8,2010-09-26,51.96
1.6,2010-09-27,51.96
28.5,2010-09-28,51.96
59.8,2010-09-29,51.96
139.1,2010-09-30,51.96
75.8,2010-10-01,21.17
0.7,2010-10-02,21.17
40.8,2010-10-03,21.17
0.5,2010-10-04,21.17
0.0,2010-10-05,21.17
1.5,2010-10-06,21.17
0.2,2010-10-07,21.17
15.1,2010-10-08,21.17
23.2,2010-10-09,21.17
71.9,2010-10-10,21.17
50.5,2010-10-11,21.17
98.8,2010-10-12,21.17
3.4,2010-10-13,21.17
20.9,2010-10-14,21.17
0.9,2010-10-15,21.17
22.7,2010-10-16,21.17
67.7,2010-10-17,21.17
1.5,2010-10-18,21.17
0.6,2010-10-19,21.17
1.3,2010-10-20,21.17
2.3,2010-10-21,21.17
3.1,2010-10-22,21.17
1.8,2010-10-23,21.17
2.4,2010-10-24,21.17
2.0,2010-10-25,21.17
90.6,2010-10-26,21.17
1.7,2010-10-27,21.17
1.2,2010-10-28,21.17
1.3,2010-10-29,21.17
9.0,2010-10-30,21.17
43.0,2010-10-31,21.17
0.6,2010-11-01,15.99
95.6,2010-11-02,15.99
1.5,2010-11-03,15.99
2.0,2010-11-04,15.99
70.4,2010-11-05,15.99
3.7,2010-11-06,15.99
4.9,2010-11-07,15.99
39.1,2010-11-08,15.99
82.4,2010-11-09,15.99
1.8,2010-11-10,15.99
1.3,2010-11-11,15.99
2.2,2010-11-12,15.99
2.9,2010-11-13,15.99
4.3,2010-11-14,15.99
3.8,2010-11-15,15.99
65.0,2010-11-16,15.99
58.9,2010-11-17,15.99
1.3,2010-11-18,15.99
2.7,2010-11-19,15.99
4.2,2010-11-20,15.99
3.5,2010-11-21,15.99
1.1,2010-11-22,15.99
5.2,2010-11-23,15.99
3.4,2010-11-24,15.99
2.7,2010-11-25,15.99
2.4,2010-11-26,15.99
3.3,2010-11-27,15.99
2.5,2010-11-28,15.99
2.5,2010-11-29,15.99
4.4,2010-11-30,15.99
2.2,2010-12-01,2.19
1.5,2010-12-02,2.19
0.7,2010-12-03,2.19
1.1,2010-12-04,2.19
1.0,2010-12-05,2.19
0.9,2010-12-06,2.19
1.4,2010-12-07,2.19
4.3,2010-12-08,2.19
3.4,2010-12-09,2.19
3.6,2010-12-10,2.19
2.3,2010-12-11,2.19
1.5,2010-12-12,2.19
2.3,2010-12-13,2.19
2.3,2010-12-14,2.19
1.9,2010-12-15,2.19
0.3,2010-12-16,2.19
1.7,2010-12-17,2.19
2.0,2010-12-18,2.19
2.8,2010-12-19,2.19
3.0,2010-12-20,2.19
1.9,2010-12-21,2.19
3.6,2010-12-22,2.19
3.1,2010-12-23,2.19
2.6,2010-12-24,2.19
3.7,2010-12-25,2.19
2.0,2010-12-26,2.19
3.1,2010-12-27,2.19
3.4,2010-12-28,2.19
2.2,2010-12-29,2.19
0.9,2010-12-30,2.19
1.3,2010-12-31,2.19
1.5,2011-01-01,4.16
4.3,2011-01-02,4.16
3.2,2011-01-03,4.16
3.8,2011-01-04,4.16
2.9,2011-01-05,4.16
1.6,2011-01-06,4.16
1.9,2011-01-07,4.16
2.7,2011-01-08,4.16
1.5,2011-01-09,4.16
1.7,2011-01-10,4.16
1.4,2011-01-11,4.16
3.7,2011-01-12,4.16
2.2,2011-01-13,4.16
3.0,2011-01-14,4.16
6.9,2011-01-15,4.16
1.0,2011-01-16,4.16
1.3,2011-01-17,4.16
1.3,2011-01-18,4.16
2.2,2011-01-19,4.16
2.3,2011-01-20,4.16
0.9,2011-01-21,4.16
2.0,2011-01-22,4.16
2.1,2011-01-23,4.16
3.0,2011-01-24,4.16
6.2,2011-01-25,4.16
2.9,2011-01-26,4.16
2.3,2011-01-27,4.16
39.1,2011-01-28,4.16
2.1,2011-01-29,4.16
15.2,2011-01-30,4.16
2.8,2011-01-31,4.16
2.4,2011-02-01,77.66
2.7,2011-02-02,77.66
1.1,2011-02-03,77.66
22.7,2011-02-04,77.66
0.9,2011-02-05,77.66
26.2,2011-02-06,77.66
2.6,2011-02-07,77.66
2.0,2011-02-08,77.66
132.4,2011-02-09,77.66
134.2,2011-02-10,77.66
48.3,2011-02-11,77.66
121.3,2011-02-12,77.66
75.2,2011-02-13,77.66
98.2,2011-02-14,77.66
41.1,2011-02-15,77.66
143.8,2011-02-16,77.66
149.6,2011-02-17,77.66
95.6,2011-02-18,77.66
134.4,2011-02-19,77.66
170.3,2011-02-20,77.66
155.4,2011-02-21,77.66
193.0,2011-02-22,77.66
143.4,2011-02-23,77.66
119.1,2011-02-24,77.66
1.3,2011-02-25,77.66
1.3,2011-02-26,77.66
0.9,2011-02-27,77.66
155.2,2011-02-28,77.66
93.1,2011-03-01,143.85
30.1,2011-03-02,143.85
112.8,2011-03-03,143.85
226.0,2011-03-04,143.85
9.1,2011-03-05,143.85
171.5,2011-03-06,143.85
76.6,2011-03-07,143.85
56.2,2011-03-08,143.85
68.1,2011-03-09,143.85
57.1,2011-03-10,143.85
1.2,2011-03-11,143.85
2.8,2011-03-12,143.85
324.0,2011-03-13,143.85
54.8,2011-03-14,143.85
226.3,2011-03-15,143.85
283.3,2011-03-16,143.85
317.4,2011-03-17,143.85
95.7,2011-03-18,143.85
3.8,2011-03-19,143.85
76.8,2011-03-20,143.85
2.9,2011-03-21,143.85
162.5,2011-03-22,143.85
137.1,2011-03-23,143.85
245.8,2011-03-24,143.85
225.9,2011-03-25,143.85
113.5,2011-03-26,143.85
140.1,2011-03-27,143.85
318.2,2011-03-28,143.85
260.7,2011-03-29,143.85
328.1,2011-03-30,143.85
237.8,2011-03-31,143.85
1.6,2011-04-01,165.56
0.7,2011-04-02,165.56
288.7,2011-04-03,165.56
124.5,2011-04-04,165.56
182.0,2011-04-05,165.56
46.7,2011-04-06,165.56
2.4,2011-04-07,165.56
31.5,2011-04-08,165.56
192.5,2011-04-09,165.56
142.2,2011-04-10,165.56
22.4,2011-04-11,165.56
2.0,2011-04-12,165.56
87.5,2011-04-13,165.56
107.5,2011-04-14,165.56
100.3,2011-04-15,165.56
202.8,2011-04-16,165.56
164.9,2011-04-17,165.56
187.6,2011-04-18,165.56
325.7,2011-04-19,165.56
2.2,2011-04-20,165.56
314.3,2011-04-21,165.56
267.5,2011-04-22,165.56
359.8,2011-04-23,165.56
447.9,2011-04-24,165.56
272.4,2011-04-25,165.56
241.7,2011-04-26,165.56
376.5,2011-04-27,165.56
170.9,2011-04-28,165.56
224.3,2011-04-29,165.56
75.8,2011-04-30,165.56
137.5,2011-05-01,185.29
35.3,2011-05-02,185.29
1.9,2011-05-03,185.29
34.9,2011-05-04,185.29
283.7,2011-05-05,185.29
37.3,2011-05-06,185.29
67.7,2011-05-07,185.29
443.2,2011-05-08,185.29
111.6,2011-05-09,185.29
421.6,2011-05-10,185.29
72.8,2011-05-11,185.29
485.8,2011-05-12,185.29
554.9,2011-05-13,185.29
560.5,2011-05-14,185.29
453.3,2011-05-15,185.29
27.5,2011-05-16,185.29
1.3,2011-05-17,185.29
1.1,2011-05-18,185.29
25.5,2011-05-19,185.29
81.0,2011-05-20,185.29
187.2,2011-05-21,185.29
291.3,2011-05-22,185.29
339.5,2011-05-23,185.29
145.6,2011-05-24,185.29
65.5,2011-05-25,185.29
136.1,2011-05-26,185.29
260.9,2011-05-27,185.29
0.5,2011-05-28,185.29
18.3,2011-05-29,185.29
126.7,2011-05-30,185.29
334.1,2011-05-31,185.29
92.5,2011-06-01,229.02
66.0,2011-06-02,229.02
59.8,2011-06-03,229.02
226.7,2011-06-04,229.02
352.4,2011-06-05,229.02
466.7,2011-06-06,229.02
357.8,2011-06-07,229.02
387.9,2011-06-08,229.02
314.5,2011-06-09,229.02
407.5,2011-06-10,229.02
71.9,2011-06-11,229.02
254.9,2011-06-12,229.02
220.1,2011-06-13,229.02
561.2,2011-06-14,229.02
307.4,2011-06-15,229.02
130.1,2011-06-16,229.02
5.4,2011-06-17,229.02
168.7,2011-06-18,229.02
38.6,2011-06-19,229.02
6.9,2011-06-20,229.02
0.3,2011-06-21,229.02
21.9,2011-06-22,229.02
369.3,2011-06-23,229.02
18.0,2011-06-24,229.02
148.4,2011-06-25,229.02
233.8,2011-06-26,229.02
337.8,2011-06-27,229.02
346.4,2011-06-28,229.02
338.7,2011-06-29,229.02
559.0,2011-06-30,229.02
152.8,2011-07-01,204.79
67.0,2011-07-02,204.79
181.1,2011-07-03,204.79
464.8,2011-07-04,204.79
229.7,2011-07-05,204.79
143.4,2011-07-06,204.79
253.1,2011-07-07,204.79
300.1,2011-07-08,204.79
349.9,2011-07-09,204.79
280.3,2011-07-10,204.79
303.9,2011-07-11,204.79
71.8,2011-07-12,204.79
88.1,2011-07-13,204.79
355.1,2011-07-14,204.79
392.6,2011-07-15,204.79
198.9,2011-07-16,204.79
51.3,2011-07-17,204.79
33.3,2011-07-18,204.79
229.5,2011-07-19,204.79
472.4,2011-07-20,204.79
253.8,2011-07-21,204.79
142.1,2011-07-22,204.79
109.6,2011-07-23,204.79
0.6,2011-07-24,204.79
243.1,2011-07-25,204.79
73.8,2011-07-26,204.79
193.9,2011-07-27,204.79
1.3,2011-07-28,204.79
183.5,2011-07-29,204.79
48.6,2011-07-30,204.79
479.2,2011-07-31,204.79
424.2,2011-08-01,157.1
308.1,2011-08-02,157.1
244.2,2011-08-03,157.1
186.5,2011-08-04,157.1
107.6,2011-08-05,157.1
165.9,2011-08-06,157.1
104.0,2011-08-07,157.1
19.9,2011-08-08,157.1
0.5,2011-08-09,157.1
0.4,2011-08-10,157.1
10.7,2011-08-11,157.1
177.9,2011-08-12,157.1
271.6,2011-08-13,157.1
477.8,2011-08-14,157.1
397.3,2011-08-15,157.1
104.9,2011-08-16,157.1
230.5,2011-08-17,157.1
229.7,2011-08-18,157.1
73.2,2011-08-19,157.1
367.6,2011-08-20,157.1
212.5,2011-08-21,157.1
168.7,2011-08-22,157.1
31.7,2011-08-23,157.1
,2011-08-24,157.1
,2011-08-25,157.1
1.3,2011-08-26,157.1
148.5,2011-08-27,157.1
6.0,2011-08-28,157.1
76.9,2011-08-29,157.1
6.7,2011-08-30,157.1
1.2,2011-08-31,157.1
0.7,2011-09-01,62.79
88.0,2011-09-02,62.79
125.8,2011-09-03,62.79
263.2,2011-09-04,62.79
0.5,2011-09-05,62.79
12.7,2011-09-06,62.79
60.9,2011-09-07,62.79
66.7,2011-09-08,62.79
173.5,2011-09-09,62.79
139.9,2011-09-10,62.79
17.5,2011-09-11,62.79
0.3,2011-09-12,62.79
0.3,2011-09-13,62.79
0.6,2011-09-14,62.79
1.0,2011-09-15,62.79
58.5,2011-09-16,62.79
49.2,2011-09-17,62.79
182.4,2011-09-18,62.79
121.4,2011-09-19,62.79
145.8,2011-09-20,62.79
0.5,2011-09-21,62.79
5.8,2011-09-22,62.79
0.7,2011-09-23,62.79
45.4,2011-09-24,62.79
126.9,2011-09-25,62.79
81.3,2011-09-26,62.79
0.4,2011-09-27,62.79
15.8,2011-09-28,62.79
29.6,2011-09-29,62.79
68.5,2011-09-30,62.79
222.5,2011-10-01,45.15
0.5,2011-10-02,45.15
174.6,2011-10-03,45.15
0.9,2011-10-04,45.15
86.4,2011-10-05,45.15
8.8,2011-10-06,45.15
2.5,2011-10-07,45.15
22.4,2011-10-08,45.15
188.0,2011-10-09,45.15
1.2,2011-10-10,45.15
1.3,2011-10-11,45.15
1.5,2011-10-12,45.15
31.1,2011-10-13,45.15
173.8,2011-10-14,45.15
29.4,2011-10-15,45.15
116.3,2011-10-16,45.15
1.4,2011-10-17,45.15
1.1,2011-10-18,45.15
0.7,2011-10-19,45.15
33.7,2011-10-20,45.15
69.5,2011-10-21,45.15
103.5,2011-10-22,45.15
2.2,2011-10-23,45.15
2.1,2011-10-24,45.15
1.6,2011-10-25,45.15
1.9,2011-10-26,45.15
1.8,2011-10-27,45.15
1.7,2011-10-28,45.15
92.4,2011-10-29,45.15
1.6,2011-10-30,45.15
23.3,2011-10-31,45.15
1.6,2011-11-01,10.69
5.8,2011-11-02,10.69
1.9,2011-11-03,10.69
1.4,2011-11-04,10.69
1.5,2011-11-05,10.69
1.1,2011-11-06,10.69
0.9,2011-11-07,10.69
33.0,2011-11-08,10.69
73.9,2011-11-09,10.69
1.9,2011-11-10,10.69
3.8,2011-11-11,10.69
1.7,2011-11-12,10.69
1.8,2011-11-13,10.69
46.2,2011-11-14,10.69
6.0,2011-11-15,10.69
2.0,2011-11-16,10.69
32.3,2011-11-17,10.69
2.2,2011-11-18,10.69
28.6,2011-11-19,10.69
43.8,2011-11-20,10.69
2.5,2011-11-21,10.69
2.0,2011-11-22,10.69
0.8,2011-11-23,10.69
1.1,2011-11-24,10.69
1.0,2011-11-25,10.69
1.4,2011-11-26,10.69
11.4,2011-11-27,10.69
4.8,2011-11-28,10.69
3.2,2011-11-29,10.69
1.1,2011-11-30,10.69
0.7,2011-12-01,1.72
0.9,2011-12-02,1.72
7.5,2011-12-03,1.72
0.9,2011-12-04,1.72
1.1,2011-12-05,1.72
1.4,2011-12-06,1.72
2.4,2011-12-07,1.72
1.8,2011-12-08,1.72
1.1,2011-12-09,1.72
0.5,2011-12-10,1.72
1.8,2011-12-11,1.72
3.4,2011-12-12,1.72
1.5,2011-12-13,1.72
1.1,2011-12-14,1.72
1.0,2011-12-15,1.72
1.6,2011-12-16,1.72
1.7,2011-12-17,1.72
0.9,2011-12-18,1.72
1.4,2011-12-19,1.72
3.2,2011-12-20,1.72
2.8,2011-12-21,1.72
1.5,2011-12-22,1.72
1.1,2011-12-23,1.72
0.7,2011-12-24,1.72
1.3,2011-12-25,1.72
1.3,2011-12-26,1.72
2.4,2011-12-27,1.72
1.8,2011-12-28,1.72
2.5,2011-12-29,1.72
0.7,2011-12-30,1.72
1.3,2011-12-31,1.72
1.5,2012-01-01,7.79
0.9,2012-01-02,7.79
0.4,2012-01-03,7.79
0.3,2012-01-04,7.79
1.0,2012-01-05,7.79
1.9,2012-01-06,7.79
1.8,2012-01-07,7.79
2.4,2012-01-08,7.79
4.5,2012-01-09,7.79
3.4,2012-01-10,7.79
1.7,2012-01-11,7.79
0.9,2012-01-12,7.79
1.1,2012-01-13,7.79
1.9,2012-01-14,7.79
3.2,2012-01-15,7.79
2.4,2012-01-16,7.79
8.9,2012-01-17,7.79
3.4,2012-01-18,7.79
1.4,2012-01-19,7.79
1.7,2012-01-20,7.79
1.5,2012-01-21,7.79
2.0,2012-01-22,7.79
5.7,2012-01-23,7.79
24.7,2012-01-24,7.79
26.3,2012-01-25,7.79
3.7,2012-01-26,7.79
48.8,2012-01-27,7.79
8.2,2012-01-28,7.79
2.8,2012-01-29,7.79
24.0,2012-01-30,7.79
49.2,2012-01-31,7.79
88.5,2012-02-01,46.45
90.5,2012-02-02,46.45
82.8,2012-02-03,46.45
22.7,2012-02-04,46.45
29.4,2012-02-05,46.45
3.8,2012-02-06,46.45
74.2,2012-02-07,46.45
110.6,2012-02-08,46.45
90.6,2012-02-09,46.45
1.6,2012-02-10,46.45
1.0,2012-02-11,46.45
1.4,2012-02-12,46.45
3.4,2012-02-13,46.45
1.2,2012-02-14,46.45
3.1,2012-02-15,46.45
3.9,2012-02-16,46.45
3.1,2012-02-17,46.45
0.8,2012-02-18,46.45
1.1,2012-02-19,46.45
32.1,2012-02-20,46.45
1.3,2012-02-21,46.45
148.6,2012-02-22,46.45
2.5,2012-02-23,46.45
70.7,2012-02-24,46.45
4.7,2012-02-25,46.45
98.0,2012-02-26,46.45
161.8,2012-02-27,46.45
1.4,2012-02-28,46.45
212.3,2012-02-29,46.45
1.8,2012-03-01,119.4
123.8,2012-03-02,119.4
108.1,2012-03-03,119.4
112.7,2012-03-04,119.4
244.5,2012-03-05,119.4
222.3,2012-03-06,119.4
248.0,2012-03-07,119.4
1.4,2012-03-08,119.4
0.7,2012-03-09,119.4
188.6,2012-03-10,119.4
1.5,2012-03-11,119.4
196.1,2012-03-12,119.4
27.3,2012-03-13,119.4
238.3,2012-03-14,119.4
27.1,2012-03-15,119.4
124.3,2012-03-16,119.4
10.0,2012-03-17,119.4
282.8,2012-03-18,119.4
26.3,2012-03-19,119.4
187.5,2012-03-20,119.4
315.8,2012-03-21,119.4
2.0,2012-03-22,119.4
1.4,2012-03-23,119.4
15.2,2012-03-24,119.4
126.9,2012-03-25,119.4
2.1,2012-03-26,119.4
35.2,2012-03-27,119.4
6.7,2012-03-28,119.4
288.4,2012-03-29,119.4
362.5,2012-03-30,119.4
172.0,2012-03-31,119.4
217.1,2012-04-01,136.5
249.9,2012-04-02,136.5
91.7,2012-04-03,136.5
248.6,2012-04-04,136.5
196.1,2012-04-05,136.5
433.1,2012-04-06,136.5
168.7,2012-04-07,136.5
309.8,2012-04-08,136.5
376.0,2012-04-09,136.5
65.4,2012-04-10,136.5
0.6,2012-04-11,136.5
1.0,2012-04-12,136.5
425.9,2012-04-13,136.5
279.2,2012-04-14,136.5
2.1,2012-04-15,136.5
152.2,2012-04-16,136.5
117.3,2012-04-17,136.5
1.2,2012-04-18,136.5
137.5,2012-04-19,136.5
234.8,2012-04-20,136.5
1.0,2012-04-21,136.5
1.6,2012-04-22,136.5
2.5,2012-04-23,136.5
0.7,2012-04-24,136.5
8.5,2012-04-25,136.5
153.9,2012-04-26,136.5
1.0,2012-04-27,136.5
11.2,2012-04-28,136.5
80.7,2012-04-29,136.5
125.7,2012-04-30,136.5
262.3,2012-05-01,215.99
101.5,2012-05-02,215.99
47.0,2012-05-03,215.99
185.4,2012-05-04,215.99
109.0,2012-05-05,215.99
0.8,2012-05-06,215.99
462.0,2012-05-07,215.99
476.2,2012-05-08,215.99
281.1,2012-05-09,215.99
64.6,2012-05-10,215.99
201.5,2012-05-11,215.99
83.8,2012-05-12,215.99
396.8,2012-05-13,215.99
85.3,2012-05-14,215.99
300.2,2012-05-15,215.99
350.3,2012-05-16,215.99
1.5,2012-05-17,215.99
24.0,2012-05-18,215.99
357.6,2012-05-19,215.99
279.3,2012-05-20,215.99
286.4,2012-05-21,215.99
173.0,2012-05-22,215.99
383.7,2012-05-23,215.99
346.5,2012-05-24,215.99
178.2,2012-05-25,215.99
99.6,2012-05-26,215.99
388.6,2012-05-27,215.99
97.9,2012-05-28,215.99
191.0,2012-05-29,215.99
273.0,2012-05-30,215.99
207.5,2012-05-31,215.99
78.4,2012-06-01,122.68
133.2,2012-06-02,122.68
375.7,2012-06-03,122.68
209.1,2012-06-04,122.68
73.0,2012-06-05,122.68
6.8,2012-06-06,122.68
33.9,2012-06-07,122.68
31.7,2012-06-08,122.68
37.2,2012-06-09,122.68
307.4,2012-06-10,122.68
22.3,2012-06-11,122.68
221.2,2012-06-12,122.68
23.4,2012-06-13,122.68
216.8,2012-06-14,122.68
171.3,2012-06-15,122.68
388.5,2012-06-16,122.68
46.8,2012-06-17,122.68
3.5,2012-06-18,122.68
7.3,2012-06-19,122.68
0.7,2012-06-20,122.68
0.6,2012-06-21,122.68
132.5,2012-06-22,122.68
295.2,2012-06-23,122.68
185.9,2012-06-24,122.68
166.5,2012-06-25,122.68
19.0,2012-06-26,122.68
0.4,2012-06-27,122.68
15.8,2012-06-28,122.68
433.1,2012-06-29,122.68
43.2,2012-06-30,122.68
0.6,2012-07-01,195.04
115.6,2012-07-02,195.04
13.4,2012-07-03,195.04
281.6,2012-07-04,195.04
593.2,2012-07-05,195.04
221.3,2012-07-06,195.04
78.5,2012-07-07,195.04
489.9,2012-07-08,195.04
362.2,2012-07-09,195.04
632.1,2012-07-10,195.04
48.6,2012-07-11,195.04
17.3,2012-07-12,195.04
98.6,2012-07-13,195.04
71.9,2012-07-14,195.04
161.9,2012-07-15,195.04
340.8,2012-07-16,195.04
523.2,2012-07-17,195.04
41.6,2012-07-18,195.04
1.4,2012-07-19,195.04
15.7,2012-07-20,195.04
213.6,2012-07-21,195.04
209.0,2012-07-22,195.04
137.8,2012-07-23,195.04
398.1,2012-07-24,195.04
327.0,2012-07-25,195.04
331.0,2012-07-26,195.04
109.4,2012-07-27,195.04
88.5,2012-07-28,195.04
24.3,2012-07-29,195.04
42.5,2012-07-30,195.04
55.6,2012-07-31,195.04
144.5,2012-08-01,204.08
