Date,Precipitation amount [mm],Snow depth [cm],Average temperature [°C],cloud_cover_code,Direct solar radiation mean [W/m2],days_above_10cm,days_above_20cm
2016-12-11,-1.0,9.0,-9.1,0.0,2.2,0,0
2016-12-12,-1.0,9.0,-8.2,0.0,39.2,0,0
2016-12-13,2.0,9.0,-6.2,7.0,1.5,0,0
2016-12-14,-1.0,11.0,-4.0,8.0,1.0,1,0
2016-12-15,-1.0,11.0,-2.3,8.0,1.0,2,0
2016-12-16,-1.0,11.0,-3.7,8.0,1.6,3,0
2016-12-17,-1.0,11.0,-4.4,1.0,1.7,4,0
2016-12-18,0.6,11.0,-1.1,7.0,1.2,5,0
2016-12-19,0.6,12.0,0.2,7.0,1.1,6,0
2016-12-20,0.1,11.0,1.0,9.0,0.8,7,0
2016-12-21,0.1,7.0,1.2,8.0,0.4,0,0
2016-12-22,0.2,4.0,2.3,7.0,0.4,0,0
2016-12-23,0.5,2.0,1.2,8.0,0.7,0,0
2016-12-24,6.0,0.0,1.0,7.0,0.5,0,0
2016-12-25,2.2,-1.0,0.8,7.0,1.1,0,0
2016-12-26,0.5,0.0,0.5,7.0,3.4,0,0
2016-12-27,-1.0,-1.0,-1.2,7.0,23.7,0,0
2016-12-28,-1.0,-1.0,-1.7,7.0,75.4,0,0
2016-12-29,-1.0,0.0,0.0,8.0,1.0,0,0
2016-12-30,-1.0,0.0,1.7,8.0,0.8,0,0
2016-12-31,-1.0,-1.0,3.4,8.0,0.3,0,0
2017-01-01,-1.0,-1.0,-1.8,0.0,30.9,0,0
2017-01-02,0.3,-1.0,-5.1,8.0,1.1,0,0
2017-01-03,0.6,2.0,-8.8,8.0,4.5,0,0
2017-01-04,-1.0,5.0,-16.5,8.0,79.0,0,0
2017-01-05,-1.0,4.0,-20.7,0.0,97.0,0,0
2017-01-06,2.5,4.0,-20.5,0.0,78.7,0,0
2017-01-07,2.0,7.0,-4.6,8.0,0.8,0,0
2017-01-08,-1.0,8.0,-2.1,8.0,1.2,0,0
2017-01-09,0.1,7.0,-0.8,7.0,10.3,0,0
2017-01-10,0.6,7.0,0.6,8.0,0.5,0,0
2017-01-11,0.4,5.0,-1.4,7.0,0.0,0,0
2017-01-12,1.3,5.0,-4.4,0.0,-0.3,0,0
2017-01-13,2.0,7.0,-2.1,8.0,0.6,0,0
2017-01-14,0.6,9.0,-1.4,7.0,10.2,0,0
2017-01-15,0.6,9.0,-6.2,8.0,1.5,0,0
2017-01-16,0.1,8.0,-6.1,7.0,2.2,0,0
2017-01-17,0.6,9.0,-3.9,8.0,1.4,0,0
2017-01-18,-1.0,9.0,-0.9,7.0,0.9,0,0
2017-01-19,0.3,8.0,1.5,9.0,41.3,0,0
2017-01-20,0.5,8.0,-2.8,0.0,1.4,0,0
2017-01-21,1.2,8.0,-3.9,0.0,64.6,0,0
2017-01-22,0.2,9.0,1.4,8.0,51.2,0,0
2017-01-23,0.1,7.0,0.5,3.0,1.4,0,0
2017-01-24,0.6,8.0,-6.0,7.0,53.3,0,0
2017-01-25,0.4,8.0,-7.7,3.0,1.0,0,0
2017-01-26,0.7,8.0,1.5,7.0,1.0,0,0
2017-01-27,0.9,6.0,-2.1,5.0,133.8,0,0
2017-01-28,0.1,6.0,-1.1,0.0,0.8,0,0
2017-01-29,0.4,6.0,-0.4,7.0,0.3,0,0
2017-01-30,0.1,7.0,0.6,7.0,1.5,0,0
2017-01-31,0.5,7.0,-3.2,1.0,1.5,0,0
2017-02-01,0.2,7.0,-2.5,8.0,1.2,0,0
2017-02-02,0.9,7.0,-1.9,8.0,0.5,0,0
2017-02-03,0.1,8.0,-1.7,7.0,0.5,0,0
2017-02-04,0.8,8.0,-1.2,7.0,1.4,0,0
2017-02-05,1.1,9.0,-4.9,7.0,0.4,0,0
2017-02-06,0.5,9.0,-11.1,8.0,117.9,0,0
2017-02-07,0.8,9.0,-17.5,0.0,209.6,0,0
2017-02-08,1.2,9.0,-14.7,3.0,213.2,0,0
2017-02-09,1.9,8.0,-14.0,0.0,216.1,0,0
2017-02-10,1.3,10.0,-10.6,0.0,145.4,0,0
2017-02-11,0.4,10.0,-8.8,9.0,2.8,0,0
2017-02-12,0.1,10.0,-3.6,8.0,1.8,0,0
2017-02-13,-1.0,10.0,2.5,8.0,98.2,0,0
2017-02-14,0.6,9.0,2.5,0.0,199.4,0,0
2017-02-15,2.0,9.0,-2.5,0.0,129.5,0,0
2017-02-16,1.5,9.0,-1.8,7.0,97.1,0,0
2017-02-17,0.3,10.0,-0.5,8.0,1.7,0,0
2017-02-18,3.5,10.0,0.2,0.0,101.8,0,0
2017-02-19,6.1,12.0,1.0,7.0,1.3,1,0
2017-02-20,0.9,10.0,-2.1,7.0,0.9,0,0
2017-02-21,1.1,10.0,-5.9,8.0,241.9,0,0
2017-02-22,3.5,10.0,-8.8,0.0,5.6,0,0
2017-02-23,2.0,13.0,-4.3,7.0,1.7,1,0
2017-02-24,1.2,15.0,-9.2,7.0,17.7,2,0
2017-02-25,0.9,16.0,-6.8,7.0,173.1,3,0
2017-02-26,0.9,16.0,-8.3,1.0,1.0,4,0
2017-02-27,3.0,16.0,-7.5,8.0,0.6,5,0
2017-02-28,4.2,17.0,0.5,8.0,0.2,6,0
2017-03-01,1.9,13.0,1.4,7.0,1.7,7,0
2017-03-02,1.5,11.0,0.6,7.0,1.3,8,0
2017-03-03,0.4,11.0,-0.1,7.0,8.0,9,0
2017-03-04,1.5,11.0,-5.3,7.0,84.2,10,0
2017-03-05,1.4,11.0,-5.9,0.0,285.5,11,0
2017-03-06,1.8,11.0,-8.0,0.0,300.9,12,0
2017-03-07,1.9,11.0,-5.0,0.0,13.1,13,0
2017-03-08,6.3,13.0,-1.4,8.0,-0.3,14,0
2017-03-09,2.4,19.0,-0.6,8.0,0.4,15,0
2017-03-10,1.2,21.0,0.9,8.0,1.1,16,1
2017-03-11,0.8,16.0,-0.8,8.0,286.3,17,0
2017-03-12,0.6,16.0,0.2,0.0,173.6,18,0
2017-03-13,0.1,15.0,2.6,7.0,130.6,19,0
2017-03-14,4.7,14.0,0.6,8.0,0.6,20,0
2017-03-15,0.7,14.0,2.6,8.0,184.4,21,0
2017-03-16,1.3,12.0,2.2,1.0,322.0,22,0
2017-03-17,3.9,12.0,1.7,7.0,11.0,23,0
2017-03-18,0.1,10.0,0.4,3.0,70.1,0,0
2017-03-19,-1.0,10.0,-1.6,7.0,364.6,0,0
2017-03-20,0.1,10.0,-2.5,7.0,294.1,0,0
2017-03-21,3.1,10.0,-0.6,8.0,0.2,0,0
2017-03-22,0.1,10.0,2.0,1.0,3.3,0,0
2017-03-23,-1.0,7.0,0.9,0.0,361.5,0,0
2017-03-24,1.5,6.0,-1.3,1.0,222.6,0,0
2017-03-25,-1.0,6.0,0.2,7.0,23.0,0,0
2017-03-26,0.5,5.0,3.8,0.0,127.3,0,0
2017-03-27,0.6,-1.0,3.9,0.0,159.8,0,0
2017-03-28,-1.0,-1.0,-0.4,5.0,225.3,0,0
2017-03-29,-1.0,-1.0,-2.6,0.0,296.4,0,0
2017-03-30,0.4,-1.0,-2.4,7.0,254.3,0,0
2017-03-31,-1.0,-1.0,0.5,8.0,1.0,0,0
2017-04-01,9.2,-1.0,-0.5,0.0,0.6,0,0
2017-04-02,0.6,-1.0,1.7,7.0,0.9,0,0
2017-04-03,-1.0,-1.0,1.2,8.0,5.3,0,0
2017-04-04,-1.0,-1.0,3.6,0.0,81.7,0,0
2017-04-05,0.9,-1.0,4.2,1.0,94.1,0,0
2017-04-06,-1.0,-1.0,3.4,3.0,321.1,0,0
2017-04-07,1.5,-1.0,2.0,5.0,40.1,0,0
2017-04-08,0.7,-1.0,0.3,0.0,51.0,0,0
2017-04-09,-1.0,-1.0,4.7,1.0,52.1,0,0
2017-04-10,1.0,-1.0,5.7,0.0,86.6,0,0
2017-04-11,2.0,-1.0,0.7,8.0,89.6,0,0
2017-04-12,-1.0,-1.0,0.2,7.0,118.8,0,0
2017-04-13,-1.0,-1.0,-1.6,7.0,18.9,0,0
2017-04-14,-1.0,-1.0,-4.2,3.0,233.3,0,0
2017-04-15,0.1,-1.0,-4.2,7.0,204.8,0,0
2017-04-16,-1.0,-1.0,-3.4,7.0,145.0,0,0
2017-04-17,-1.0,-1.0,-2.2,0.0,235.1,0,0
2017-04-18,-1.0,-1.0,-1.2,3.0,400.6,0,0
2017-04-19,-1.0,-1.0,0.2,0.0,271.5,0,0
2017-04-20,1.3,-1.0,1.6,1.0,99.3,0,0
2017-04-21,1.8,-1.0,3.9,8.0,201.9,0,0
2017-04-22,4.5,0.0,1.5,5.0,90.7,0,0
2017-04-23,-1.0,-1.0,2.2,8.0,158.6,0,0
2017-04-24,-1.0,-1.0,1.9,0.0,138.6,0,0
2017-04-25,11.8,-1.0,0.9,0.0,135.0,0,0
2017-04-26,2.8,9.0,0.5,8.0,224.0,0,0
2017-04-27,-1.0,4.0,2.7,1.0,208.1,0,0
2017-04-28,-1.0,-1.0,1.5,0.0,355.4,0,0
2017-04-29,10.0,-1.0,1.6,1.0,100.1,0,0
2017-04-30,0.9,7.0,0.6,7.0,88.4,0,0
2017-05-01,-1.0,-1.0,5.1,0.0,460.4,0,0
2017-05-02,-1.0,-1.0,6.7,0.0,506.8,0,0
2017-05-03,-1.0,-1.0,5.7,0.0,504.0,0,0
2017-05-04,-1.0,-1.0,6.3,0.0,525.3,0,0
2017-05-05,-1.0,-1.0,10.7,0.0,400.3,0,0
2017-05-06,-1.0,-1.0,7.8,0.0,434.7,0,0
2017-05-07,0.4,-1.0,2.8,0.0,310.6,0,0
2017-05-08,0.5,-1.0,1.1,7.0,129.3,0,0
2017-05-09,-1.0,-1.0,0.9,1.0,168.0,0,0
2017-05-10,-1.0,-1.0,0.2,3.0,227.1,0,0
2017-05-11,0.5,-1.0,0.7,7.0,321.6,0,0
2017-05-12,-1.0,-1.0,2.6,0.0,459.2,0,0
2017-05-13,-1.0,-1.0,5.2,0.0,309.0,0,0
2017-05-14,-1.0,-1.0,9.2,8.0,349.8,0,0
2017-05-15,-1.0,-1.0,4.4,7.0,347.1,0,0
2017-05-16,-1.0,-1.0,6.8,3.0,548.0,0,0
2017-05-17,-1.0,-1.0,8.1,0.0,2.1,0,0
2017-05-18,0.1,-1.0,10.6,8.0,17.3,0,0
2017-05-19,-1.0,-1.0,17.5,8.0,388.4,0,0
2017-05-20,-1.0,-1.0,12.6,7.0,372.2,0,0
2017-05-21,-1.0,-1.0,13.5,0.0,539.0,0,0
2017-05-22,-1.0,-1.0,14.4,0.0,186.8,0,0
2017-05-23,-1.0,-1.0,14.8,7.0,310.6,0,0
2017-05-24,-1.0,-1.0,15.0,5.0,339.8,0,0
2017-05-25,-1.0,-1.0,12.4,5.0,181.8,0,0
2017-05-26,-1.0,-1.0,10.8,1.0,332.6,0,0
2017-05-27,4.4,-1.0,6.6,0.0,4.4,0,0
2017-05-28,-1.0,-1.0,13.7,8.0,295.9,0,0
2017-05-29,-1.0,-1.0,9.7,5.0,465.1,0,0
2017-05-30,5.0,-1.0,8.1,0.0,190.7,0,0
2017-05-31,-1.0,-1.0,8.2,8.0,44.4,0,0
2017-06-01,0.6,-1.0,5.3,0.0,222.8,0,0
2017-06-02,0.4,-1.0,4.7,0.0,211.2,0,0
2017-06-03,-1.0,-1.0,7.2,0.0,542.5,0,0
2017-06-04,-1.0,-1.0,10.2,5.0,536.6,0,0
2017-06-05,12.6,-1.0,10.3,0.0,0.4,0,0
2017-06-06,0.5,-1.0,14.6,7.0,291.8,0,0
2017-06-07,-1.0,-1.0,17.5,0.0,447.4,0,0
2017-06-08,2.6,-1.0,16.6,0.0,0.4,0,0
2017-06-09,0.5,-1.0,12.3,8.0,171.8,0,0
2017-06-10,0.4,-1.0,15.2,5.0,351.3,0,0
2017-06-11,0.4,-1.0,15.1,7.0,188.8,0,0
2017-06-12,15.5,-1.0,12.9,0.0,0.4,0,0
2017-06-13,1.8,-1.0,10.8,7.0,5.4,0,0
2017-06-14,-1.0,-1.0,13.7,0.0,452.0,0,0
2017-06-15,-1.0,-1.0,16.5,0.0,477.6,0,0
2017-06-16,-1.0,-1.0,17.7,0.0,160.8,0,0
2017-06-17,0.2,-1.0,19.4,7.0,289.1,0,0
2017-06-18,4.5,-1.0,16.1,0.0,44.7,0,0
2017-06-19,0.3,-1.0,15.6,7.0,410.0,0,0
2017-06-20,17.4,-1.0,10.2,3.0,54.8,0,0
2017-06-21,3.9,-1.0,11.0,0.0,256.3,0,0
2017-06-22,1.0,-1.0,10.6,0.0,332.2,0,0
2017-06-23,0.2,-1.0,9.9,1.0,205.9,0,0
2017-06-24,4.6,-1.0,11.7,7.0,17.7,0,0
2017-06-25,6.1,-1.0,12.5,8.0,186.6,0,0
2017-06-26,2.5,-1.0,12.3,7.0,115.5,0,0
2017-06-27,5.0,-1.0,11.9,7.0,87.4,0,0
2017-06-28,-1.0,-1.0,13.5,3.0,435.2,0,0
2017-06-29,-1.0,-1.0,15.6,0.0,525.6,0,0
2017-06-30,-1.0,-1.0,17.8,0.0,484.9,0,0
2017-07-01,-1.0,-1.0,17.9,0.0,377.8,0,0
2017-07-02,-1.0,-1.0,17.0,0.0,126.4,0,0
2017-07-03,6.6,-1.0,15.4,1.0,100.9,0,0
2017-07-04,16.7,-1.0,13.3,0.0,23.2,0,0
2017-07-05,-1.0,-1.0,11.2,7.0,149.2,0,0
2017-07-06,-1.0,-1.0,9.4,0.0,103.6,0,0
2017-07-07,-1.0,-1.0,13.6,0.0,478.4,0,0
2017-07-08,-1.0,-1.0,15.5,3.0,236.1,0,0
2017-07-09,-1.0,-1.0,17.0,0.0,244.0,0,0
2017-07-10,-1.0,-1.0,18.2,3.0,337.3,0,0
2017-07-11,25.4,-1.0,16.7,0.0,3.0,0,0
2017-07-12,3.2,-1.0,17.3,7.0,141.5,0,0
2017-07-13,1.8,-1.0,14.0,0.0,1.1,0,0
2017-07-14,-1.0,-1.0,12.2,7.0,314.4,0,0
2017-07-15,-1.0,-1.0,14.9,0.0,527.1,0,0
2017-07-16,-1.0,-1.0,16.8,0.0,473.0,0,0
2017-07-17,21.8,-1.0,14.0,0.0,143.7,0,0
2017-07-18,3.0,-1.0,13.5,3.0,412.1,0,0
2017-07-19,0.9,-1.0,11.2,0.0,5.8,0,0
2017-07-20,0.6,-1.0,12.4,8.0,171.2,0,0
2017-07-21,0.2,-1.0,13.2,3.0,294.1,0,0
2017-07-22,0.8,-1.0,13.4,0.0,226.0,0,0
2017-07-23,0.1,-1.0,15.5,0.0,345.7,0,0
2017-07-24,-1.0,-1.0,14.1,0.0,114.8,0,0
2017-07-25,3.9,-1.0,13.8,8.0,13.5,0,0
2017-07-26,-1.0,-1.0,15.6,7.0,191.8,0,0
2017-07-27,-1.0,-1.0,15.8,0.0,226.1,0,0
2017-07-28,6.0,-1.0,16.2,0.0,76.8,0,0
2017-07-29,-1.0,-1.0,17.3,8.0,122.5,0,0
2017-07-30,-1.0,-1.0,17.5,0.0,197.1,0,0
2017-07-31,1.1,-1.0,16.3,0.0,101.6,0,0
2017-08-01,-1.0,-1.0,17.7,0.0,308.6,0,0
2017-08-02,11.4,-1.0,15.1,7.0,133.3,0,0
2017-08-03,0.6,-1.0,15.3,0.0,359.4,0,0
2017-08-04,11.7,-1.0,14.2,0.0,16.6,0,0
2017-08-05,14.9,-1.0,16.2,8.0,114.5,0,0
2017-08-06,14.9,-1.0,15.1,7.0,3.8,0,0
2017-08-07,-1.0,-1.0,12.7,8.0,72.2,0,0
2017-08-08,-1.0,-1.0,15.2,5.0,204.7,0,0
2017-08-09,0.4,-1.0,17.2,0.0,202.2,0,0
2017-08-10,0.1,-1.0,17.1,7.0,97.5,0,0
2017-08-11,-1.0,-1.0,17.8,0.0,312.6,0,0
2017-08-12,4.0,-1.0,18.7,0.0,95.3,0,0
2017-08-13,1.6,-1.0,16.1,8.0,20.4,0,0
2017-08-14,-1.0,-1.0,14.4,5.0,374.1,0,0
2017-08-15,-1.0,-1.0,14.8,0.0,243.4,0,0
2017-08-16,-1.0,-1.0,16.4,5.0,131.0,0,0
2017-08-17,-1.0,-1.0,17.7,8.0,5.2,0,0
2017-08-18,0.3,-1.0,17.3,7.0,13.9,0,0
2017-08-19,1.7,-1.0,17.1,7.0,6.2,0,0
2017-08-20,-1.0,-1.0,16.4,7.0,205.1,0,0
2017-08-21,-1.0,,15.0,3.0,85.3,0,0
2017-08-22,5.5,-1.0,12.3,0.0,55.4,0,0
2017-08-23,-1.0,-1.0,11.8,9.0,1.4,0,0
2017-08-24,-1.0,-1.0,11.1,8.0,153.8,0,0
2017-08-25,0.3,-1.0,9.7,0.0,34.7,0,0
2017-08-26,1.0,-1.0,8.8,0.0,56.4,0,0
2017-08-27,0.1,-1.0,9.8,5.0,31.5,0,0
2017-08-28,-1.0,-1.0,9.0,7.0,165.5,0,0
2017-08-29,0.9,-1.0,12.4,0.0,27.3,0,0
2017-08-30,2.1,-1.0,15.0,7.0,21.3,0,0
2017-08-31,8.7,-1.0,13.5,7.0,0.4,0,0
2017-09-01,-1.0,-1.0,13.6,8.0,81.7,0,0
2017-09-02,-1.0,-1.0,11.7,0.0,8.2,0,0
2017-09-03,-1.0,-1.0,11.0,7.0,208.1,0,0
2017-09-04,-1.0,-1.0,9.4,0.0,252.3,0,0
2017-09-05,-1.0,-1.0,8.8,0.0,331.5,0,0
2017-09-06,-1.0,-1.0,7.5,0.0,181.6,0,0
2017-09-07,4.8,-1.0,8.3,8.0,1.2,0,0
2017-09-08,4.4,-1.0,9.5,7.0,1.0,0,0
2017-09-09,13.8,-1.0,11.0,7.0,1.2,0,0
2017-09-10,4.1,-1.0,13.8,7.0,4.3,0,0
2017-09-11,1.5,-1.0,13.0,8.0,141.6,0,0
2017-09-12,10.9,-1.0,12.3,1.0,75.4,0,0
2017-09-13,2.3,-1.0,12.5,5.0,117.4,0,0
2017-09-14,3.5,-1.0,10.8,0.0,3.6,0,0
2017-09-15,6.7,-1.0,9.2,7.0,52.0,0,0
2017-09-16,0.5,-1.0,7.6,7.0,24.2,0,0
2017-09-17,0.1,-1.0,8.2,3.0,129.1,0,0
2017-09-18,-1.0,-1.0,8.5,8.0,1.0,0,0
2017-09-19,0.7,-1.0,6.8,8.0,0.8,0,0
2017-09-20,0.1,-1.0,7.8,7.0,3.0,0,0
2017-09-21,-1.0,-1.0,10.9,7.0,3.8,0,0
2017-09-22,-1.0,-1.0,9.7,7.0,0.1,0,0
2017-09-23,-1.0,-1.0,10.9,8.0,118.3,0,0
2017-09-24,-1.0,-1.0,11.4,0.0,284.2,0,0
2017-09-25,-1.0,-1.0,10.8,0.0,238.9,0,0
2017-09-26,0.1,-1.0,9.3,0.0,12.5,0,0
2017-09-27,-1.0,-1.0,9.4,8.0,53.8,0,0
2017-09-28,-1.0,-1.0,8.2,9.0,30.9,0,0
2017-09-29,0.1,-1.0,5.9,9.0,91.5,0,0
2017-09-30,0.3,-1.0,5.8,7.0,0.1,0,0
2017-10-01,-1.0,-1.0,7.3,8.0,0.0,0,0
2017-10-02,3.4,-1.0,7.5,8.0,-0.1,0,0
2017-10-03,15.7,0.0,7.2,8.0,-0.3,0,0
2017-10-04,5.7,-1.0,9.2,8.0,8.9,0,0
2017-10-05,0.9,-1.0,7.2,7.0,1.8,0,0
2017-10-06,1.6,-1.0,6.5,7.0,10.5,0,0
2017-10-07,2.1,-1.0,6.1,8.0,1.9,0,0
2017-10-08,11.9,-1.0,6.8,8.0,0.2,0,0
2017-10-09,14.3,-1.0,7.4,8.0,0.1,0,0
2017-10-10,3.2,-1.0,7.2,7.0,0.5,0,0
2017-10-11,0.1,-1.0,5.4,7.0,10.5,0,0
2017-10-12,-1.0,-1.0,4.4,0.0,0.9,0,0
2017-10-13,0.1,-1.0,5.5,8.0,13.3,0,0
2017-10-14,4.5,-1.0,5.1,8.0,0.3,0,0
2017-10-15,3.0,-1.0,6.2,7.0,99.8,0,0
2017-10-16,1.8,-1.0,8.0,5.0,49.0,0,0
2017-10-17,7.3,-1.0,5.7,0.0,1.5,0,0
2017-10-18,-1.0,-1.0,5.2,8.0,19.4,0,0
2017-10-19,0.6,-1.0,4.4,7.0,76.9,0,0
2017-10-20,0.3,-1.0,2.5,0.0,159.0,0,0
2017-10-21,-1.0,-1.0,-0.2,9.0,156.7,0,0
2017-10-22,-1.0,-1.0,0.6,8.0,2.7,0,0
2017-10-23,0.4,-1.0,-1.2,8.0,154.9,0,0
2017-10-24,-1.0,-1.0,-0.5,8.0,40.0,0,0
2017-10-25,3.8,-1.0,0.5,5.0,28.7,0,0
2017-10-26,5.7,6.0,-1.5,8.0,0.2,0,0
2017-10-27,0.4,11.0,-0.9,9.0,2.3,1,0
2017-10-28,10.7,9.0,1.1,7.0,0.7,0,0
2017-10-29,1.1,2.0,0.4,8.0,0.9,0,0
2017-10-30,-1.0,2.0,-0.4,7.0,0.9,0,0
2017-10-31,-1.0,2.0,-2.0,3.0,203.0,0,0
2017-11-01,-1.0,2.0,-2.6,8.0,0.8,0,0
2017-11-02,0.5,2.0,-3.9,0.0,146.6,0,0
2017-11-03,1.0,2.0,0.6,8.0,82.9,0,0
2017-11-04,3.2,0.0,3.7,7.0,10.2,0,0
2017-11-05,1.4,-1.0,5.8,8.0,1.1,0,0
2017-11-06,1.0,-1.0,5.8,8.0,0.4,0,0
2017-11-07,-1.0,-1.0,1.6,5.0,92.6,0,0
2017-11-08,-1.0,-1.0,4.0,0.0,43.5,0,0
2017-11-09,6.3,-1.0,4.5,7.0,0.3,0,0
2017-11-10,0.1,-1.0,4.0,7.0,8.1,0,0
2017-11-11,6.0,-1.0,2.6,7.0,0.2,0,0
2017-11-12,3.2,-1.0,1.5,8.0,1.4,0,0
2017-11-13,0.2,-1.0,0.8,8.0,1.8,0,0
2017-11-14,0.7,-1.0,0.5,7.0,22.5,0,0
2017-11-15,2.0,0.0,-0.2,5.0,3.4,0,0
2017-11-16,1.8,3.0,0.9,8.0,21.4,0,0
2017-11-17,2.2,-1.0,2.5,5.0,9.8,0,0
2017-11-18,2.0,-1.0,2.5,1.0,2.3,0,0
2017-11-19,2.3,-1.0,2.2,7.0,1.3,0,0
2017-11-20,0.4,0.0,-0.1,7.0,1.1,0,0
2017-11-21,1.0,0.0,-1.3,8.0,1.0,0,0
2017-11-22,0.1,3.0,-2.9,8.0,0.2,0,0
2017-11-23,4.9,3.0,-2.5,7.0,0.0,0,0
2017-11-24,-1.0,7.0,2.9,7.0,5.9,0,0
2017-11-25,-1.0,2.0,1.8,7.0,29.7,0,0
2017-11-26,2.7,2.0,0.3,7.0,1.2,0,0
2017-11-27,1.1,3.0,1.6,8.0,0.4,0,0
2017-11-28,3.5,-1.0,1.7,8.0,0.2,0,0
2017-11-29,0.9,3.0,0.3,7.0,0.5,0,0
2017-11-30,1.1,0.0,0.6,7.0,0.2,0,0
2017-12-01,2.8,0.0,-1.0,7.0,0.6,0,0
2017-12-02,0.6,5.0,-1.3,7.0,1.4,0,0
2017-12-03,2.8,3.0,2.0,8.0,1.0,0,0
2017-12-04,0.1,0.0,-0.8,7.0,1.3,0,0
2017-12-05,4.0,0.0,-2.4,7.0,17.4,0,0
2017-12-06,-1.0,7.0,-2.8,7.0,31.2,0,0
2017-12-07,9.8,6.0,-3.6,1.0,0.7,0,0
2017-12-08,1.7,12.0,1.4,8.0,0.6,1,0
2017-12-09,-1.0,7.0,1.6,5.0,0.9,0,0
2017-12-10,-1.0,5.0,-0.1,7.0,0.1,0,0
2017-12-11,2.0,5.0,-0.8,8.0,1.1,0,0
2017-12-12,14.8,7.0,-1.7,8.0,0.4,0,0
2017-12-13,-1.0,21.0,-1.9,8.0,66.3,1,1
2017-12-14,0.1,19.0,-0.4,7.0,0.4,2,0
2017-12-15,1.0,18.0,-1.5,7.0,0.1,3,0
2017-12-16,3.6,18.0,0.1,7.0,0.8,4,0
2017-12-17,-1.0,20.0,-2.2,8.0,4.3,5,0
2017-12-18,3.5,19.0,-1.0,8.0,5.9,6,0
2017-12-19,0.1,21.0,-0.9,8.0,1.7,7,1
2017-12-20,10.6,21.0,0.3,7.0,0.9,8,2
2017-12-21,-1.0,16.0,-0.1,8.0,1.5,9,0
2017-12-22,0.4,15.0,-1.6,3.0,1.7,10,0
2017-12-23,5.4,15.0,-2.1,7.0,1.4,11,0
2017-12-24,-1.0,20.0,-3.3,7.0,46.3,12,0
2017-12-25,10.2,19.0,-5.3,7.0,5.3,13,0
2017-12-26,6.0,31.0,-2.9,8.0,0.9,14,1
2017-12-27,0.2,36.0,-0.2,8.0,3.6,15,2
2017-12-28,4.6,33.0,0.4,7.0,0.5,16,3
2017-12-29,2.3,31.0,0.9,8.0,0.7,17,4
2017-12-30,0.3,29.0,0.2,7.0,1.3,18,5
2017-12-31,-1.0,28.0,-1.2,7.0,0.5,19,6
2018-01-01,6.5,27.0,-1.1,7.0,0.2,20,7
2018-01-02,2.3,33.0,0.3,8.0,1.2,21,8
2018-01-03,0.6,31.0,0.9,8.0,0.9,22,9
2018-01-04,3.7,28.0,-0.1,7.0,0.1,23,10
2018-01-05,4.8,31.0,1.0,8.0,0.2,24,11
2018-01-06,0.6,28.0,-0.9,8.0,1.4,25,12
2018-01-07,1.9,28.0,-4.8,7.0,41.4,26,13
2018-01-08,-1.0,30.0,-5.3,7.0,69.8,27,14
2018-01-09,-1.0,28.0,-2.2,7.0,47.3,28,15
2018-01-10,-1.0,28.0,-5.9,8.0,2.2,29,16
2018-01-11,1.0,28.0,-6.6,8.0,1.2,30,17
2018-01-12,0.3,28.0,-5.1,8.0,6.2,31,18
2018-01-13,0.1,28.0,-4.3,8.0,1.1,32,19
2018-01-14,-1.0,28.0,-4.5,7.0,0.5,33,20
2018-01-15,0.1,28.0,-7.8,8.0,0.2,34,21
2018-01-16,-1.0,32.0,-8.1,8.0,37.0,35,22
2018-01-17,2.1,32.0,-9.1,0.0,6.3,36,23
2018-01-18,0.8,37.0,-7.2,8.0,0.5,37,24
2018-01-19,-1.0,36.0,-9.3,7.0,55.3,38,25
2018-01-20,0.5,35.0,-8.5,8.0,1.9,39,26
2018-01-21,0.9,34.0,-10.1,7.0,10.7,40,27
2018-01-22,0.1,35.0,-13.4,1.0,2.4,41,28
2018-01-23,4.1,35.0,-16.0,7.0,2.1,42,29
2018-01-24,17.3,40.0,-3.3,7.0,0.7,43,30
2018-01-25,0.5,52.0,2.7,8.0,0.4,44,31
2018-01-26,0.3,53.0,1.4,7.0,0.9,45,32
2018-01-27,2.7,38.0,0.8,8.0,0.9,46,33
2018-01-28,0.5,44.0,-1.7,8.0,0.5,47,34
2018-01-29,0.1,35.0,-2.1,7.0,0.4,48,35
2018-01-30,2.2,33.0,-3.9,8.0,1.0,49,36
2018-01-31,-1.0,39.0,-6.4,8.0,24.3,50,37
2018-02-01,10.1,38.0,-8.1,7.0,0.1,51,38
2018-02-02,5.3,50.0,-9.2,8.0,0.8,52,39
2018-02-03,-1.0,58.0,-11.9,7.0,1.1,53,40
2018-02-04,-1.0,58.0,-14.3,0.0,150.6,54,41
2018-02-05,0.6,54.0,-11.7,7.0,196.4,55,42
2018-02-06,1.1,54.0,-11.5,0.0,1.4,56,43
2018-02-07,0.2,56.0,-10.6,7.0,14.7,57,44
2018-02-08,0.1,54.0,-6.4,7.0,22.1,58,45
2018-02-09,0.1,51.0,-6.5,8.0,0.5,59,46
2018-02-10,0.1,50.0,-5.9,8.0,1.0,60,47
2018-02-11,0.7,50.0,-6.7,8.0,0.6,61,48
2018-02-12,1.4,52.0,-4.5,8.0,0.2,62,49
2018-02-13,0.4,53.0,-1.6,7.0,0.2,63,50
2018-02-14,0.2,52.0,-0.4,7.0,1.3,64,51
2018-02-15,-1.0,49.0,-3.2,8.0,0.1,65,52
