Date,cloud_cover_code,Precipitation amount [mm],Snow depth [cm],Average temperature [°C],Direct solar radiation mean [W/m2],days_above_10cm,days_above_20cm
2020-12-14,8.0,0.2,6.0,-5.5,1.4,0,0
2020-12-15,7.0,-1.0,8.0,-5.4,0.4,0,0
2020-12-16,8.0,6.2,7.0,-1.1,0.6,0,0
2020-12-17,8.0,-1.0,14.0,-4.8,0.8,1,0
2020-12-18,7.0,-1.0,13.0,-9.2,0.4,2,0
2020-12-19,8.0,1.5,12.0,-3.8,0.9,3,0
2020-12-20,8.0,-1.0,10.0,1.2,0.4,0,0
2020-12-21,8.0,1.8,4.0,1.0,0.3,0,0
2020-12-22,8.0,0.2,3.0,0.9,0.3,0,0
2020-12-23,7.0,3.7,-1.0,-1.1,0.7,0,0
2020-12-24,8.0,1.1,5.0,-1.7,2.3,0,0
2020-12-25,8.0,0.1,7.0,-3.4,0.7,0,0
2020-12-26,8.0,-1.0,6.0,-7.7,1.3,0,0
2020-12-27,8.0,-1.0,6.0,-7.5,0.0,0,0
2020-12-28,8.0,-1.0,5.0,-4.8,0.0,0,0
2020-12-29,8.0,1.3,6.0,-6.6,-0.2,0,0
2020-12-30,8.0,1.2,6.0,-3.3,0.2,0,0
2020-12-31,8.0,8.0,7.0,-1.0,1.4,0,0
2021-01-01,8.0,3.1,14.0,-0.3,1.7,1,0
2021-01-02,8.0,7.0,17.0,-1.2,1.7,2,0
2021-01-03,8.0,2.4,25.0,-1.9,2.5,3,1
2021-01-04,8.0,-1.0,26.0,-5.8,4.0,4,2
2021-01-05,8.0,-1.0,24.0,-8.0,3.2,5,3
2021-01-06,7.0,-1.0,23.0,-7.2,1.6,6,4
2021-01-07,8.0,-1.0,23.0,-8.0,6.1,7,5
2021-01-08,8.0,-1.0,23.0,-13.1,2.3,8,6
2021-01-09,5.0,-1.0,23.0,-24.5,2.1,9,7
2021-01-10,7.0,-1.0,22.0,-23.7,1.8,10,8
2021-01-11,5.0,-1.0,22.0,-19.4,0.9,11,9
2021-01-12,8.0,-1.0,22.0,-19.0,14.8,12,10
2021-01-13,0.0,-1.0,22.0,-23.8,29.4,13,11
2021-01-14,0.0,-1.0,22.0,-29.0,23.7,14,12
2021-01-15,0.0,-1.0,21.0,-27.0,3.5,15,13
2021-01-16,8.0,-1.0,21.0,-21.6,6.7,16,14
2021-01-17,8.0,-1.0,21.0,-9.9,10.9,17,15
2021-01-18,8.0,0.4,22.0,-5.1,2.2,18,16
2021-01-19,7.0,1.0,23.0,-5.6,3.2,19,17
2021-01-20,8.0,1.5,26.0,-8.4,4.0,20,18
2021-01-21,8.0,4.7,29.0,-12.7,4.5,21,19
2021-01-22,8.0,4.8,33.0,-12.8,0.0,22,20
2021-01-23,7.0,2.7,39.0,-5.0,0.1,23,21
2021-01-24,7.0,7.1,38.0,0.1,2.4,24,22
2021-01-25,7.0,1.8,38.0,0.4,2.9,25,23
2021-01-26,8.0,6.1,35.0,0.5,1.0,26,24
2021-01-27,8.0,3.2,35.0,-0.5,1.1,27,25
2021-01-28,8.0,1.2,36.0,-0.9,0.4,28,26
2021-01-29,8.0,5.0,40.0,-3.6,0.8,29,27
2021-01-30,8.0,0.1,43.0,-3.8,2.1,30,28
2021-01-31,7.0,0.1,41.0,-6.1,2.7,31,29
2021-02-01,8.0,1.7,42.0,-9.3,56.5,32,30
2021-02-02,8.0,-1.0,44.0,-16.5,2.7,33,31
2021-02-03,7.0,2.1,43.0,-15.8,37.3,34,32
2021-02-04,9.0,-1.0,48.0,-13.2,5.7,35,33
2021-02-05,0.0,-1.0,47.0,-15.4,85.2,36,34
2021-02-06,1.0,0.2,46.0,-13.4,79.4,37,35
2021-02-07,8.0,0.5,46.0,-9.5,38.5,38,36
2021-02-08,0.0,-1.0,45.0,-17.0,106.4,39,37
2021-02-09,0.0,-1.0,46.0,-19.1,108.4,40,38
2021-02-10,8.0,0.1,46.0,-20.5,8.5,41,39
2021-02-11,0.0,-1.0,46.0,-24.0,57.8,42,40
2021-02-12,8.0,-1.0,44.0,-17.8,6.3,43,41
2021-02-13,8.0,0.1,44.0,-10.3,90.5,44,42
2021-02-14,7.0,-1.0,46.0,-16.6,147.0,45,43
2021-02-15,0.0,3.4,45.0,-16.1,3.5,46,44
2021-02-16,8.0,-1.0,51.0,-15.1,40.9,47,45
2021-02-17,0.0,-1.0,50.0,-25.4,179.0,48,46
2021-02-18,0.0,-1.0,49.0,-22.8,3.0,49,47
2021-02-19,8.0,0.9,50.0,-18.1,175.8,50,48
2021-02-20,8.0,5.3,53.0,-16.5,0.3,51,49
2021-02-21,8.0,0.5,62.0,-16.1,69.4,52,50
2021-02-22,8.0,-1.0,60.0,-19.6,0.8,53,51
2021-02-23,0.0,1.3,59.0,-18.3,1.1,54,52
2021-02-24,8.0,4.2,58.0,-11.4,1.5,55,53
2021-02-25,8.0,0.8,62.0,-3.6,1.1,56,54
2021-02-26,8.0,0.7,60.0,0.2,56.5,57,55
2021-02-27,7.0,1.0,57.0,-0.7,184.9,58,56
2021-02-28,8.0,-1.0,56.0,-1.0,112.2,59,57
2021-03-01,1.0,-1.0,55.0,1.0,156.4,60,58
2021-03-02,0.0,-1.0,53.0,-1.3,111.0,61,59
2021-03-03,0.0,0.5,53.0,-2.9,66.3,62,60
2021-03-04,7.0,-1.0,54.0,-5.9,106.5,63,61
2021-03-05,0.0,-1.0,54.0,-10.9,255.7,64,62
2021-03-06,0.0,1.9,54.0,-9.6,1.2,65,63
2021-03-07,7.0,-1.0,56.0,-8.7,105.1,66,64
2021-03-08,7.0,-1.0,57.0,-15.9,86.7,67,65
2021-03-09,0.0,-1.0,57.0,-24.2,268.8,68,66
2021-03-10,0.0,-1.0,56.0,-21.3,242.7,69,67
2021-03-11,0.0,-1.0,56.0,-15.6,141.7,70,68
2021-03-12,0.0,0.2,56.0,-8.6,75.1,71,69
2021-03-13,7.0,0.9,57.0,-4.2,8.2,72,70
2021-03-14,8.0,2.3,57.0,0.1,84.0,73,71
2021-03-15,8.0,1.8,59.0,0.4,1.6,74,72
2021-03-16,8.0,3.1,56.0,-0.1,57.8,75,73
2021-03-17,7.0,0.3,58.0,-3.2,102.3,76,74
2021-03-18,7.0,-1.0,59.0,-6.1,169.7,77,75
2021-03-19,8.0,-1.0,59.0,-11.3,38.5,78,76
2021-03-20,7.0,3.6,59.0,-7.9,128.0,79,77
2021-03-21,8.0,1.7,63.0,-1.0,111.4,80,78
2021-03-22,8.0,-1.0,63.0,-4.5,343.6,81,79
2021-03-23,0.0,-1.0,63.0,-4.5,83.1,82,80
2021-03-24,5.0,-1.0,62.0,3.6,131.7,83,81
2021-03-25,8.0,-1.0,52.0,1.8,282.9,84,82
2021-03-26,0.0,-1.0,49.0,1.1,318.5,85,83
2021-03-27,0.0,-1.0,48.0,-0.4,0.6,86,84
2021-03-28,7.0,0.1,47.0,3.5,0.6,87,85
2021-03-29,8.0,4.6,43.0,2.2,2.7,88,86
2021-03-30,8.0,0.3,37.0,3.6,20.6,89,87
2021-03-31,0.0,-1.0,31.0,2.4,22.0,90,88
2021-04-01,0.0,-1.0,28.0,1.9,92.9,91,89
2021-04-02,7.0,-1.0,26.0,0.0,71.8,92,90
2021-04-03,7.0,0.1,27.0,1.0,238.4,93,91
2021-04-04,7.0,0.1,26.0,1.1,22.2,94,92
2021-04-05,7.0,1.9,24.0,1.3,0.6,95,93
2021-04-06,8.0,-1.0,22.0,-0.3,2.9,96,94
2021-04-07,8.0,-1.0,21.0,1.7,91.5,97,95
2021-04-08,8.0,-1.0,20.0,-0.1,86.4,98,0
2021-04-09,1.0,2.4,20.0,-0.3,266.2,99,0
2021-04-10,8.0,0.8,18.0,1.8,2.1,100,0
2021-04-11,8.0,-1.0,16.0,2.1,154.3,101,0
2021-04-12,7.0,-1.0,15.0,6.0,149.9,102,0
2021-04-13,7.0,0.1,11.0,5.8,1.1,103,0
2021-04-14,8.0,-1.0,7.0,2.5,333.9,0,0
2021-04-15,0.0,-1.0,2.0,2.0,166.2,0,0
2021-04-16,0.0,-1.0,-1.0,3.4,357.7,0,0
2021-04-17,0.0,-1.0,-1.0,4.5,433.8,0,0
2021-04-18,0.0,-1.0,-1.0,5.8,449.9,0,0
2021-04-19,0.0,-1.0,-1.0,5.1,466.4,0,0
2021-04-20,0.0,-1.0,-1.0,5.1,451.2,0,0
2021-04-21,0.0,2.3,-1.0,3.3,473.9,0,0
2021-04-22,8.0,6.6,-1.0,2.2,29.3,0,0
2021-04-23,5.0,0.6,-1.0,4.0,45.1,0,0
2021-04-24,7.0,3.9,-1.0,3.6,0.6,0,0
2021-04-25,7.0,0.2,-1.0,2.8,1.7,0,0
2021-04-26,8.0,-1.0,-1.0,2.9,249.0,0,0
2021-04-27,8.0,-1.0,-1.0,0.2,154.8,0,0
2021-04-28,8.0,0.8,-1.0,0.3,175.3,0,0
2021-04-29,0.0,-1.0,-1.0,1.3,145.8,0,0
2021-04-30,5.0,-1.0,-1.0,1.7,225.0,0,0
2021-05-01,1.0,-1.0,-1.0,1.2,44.9,0,0
2021-05-02,0.0,-1.0,-1.0,2.4,229.7,0,0
2021-05-03,0.0,-1.0,-1.0,4.1,159.9,0,0
2021-05-04,8.0,-1.0,-1.0,3.5,456.7,0,0
2021-05-05,8.0,-1.0,-1.0,1.4,17.2,0,0
2021-05-06,7.0,14.0,-1.0,0.0,61.8,0,0
2021-05-07,9.0,1.1,21.0,0.0,1.1,1,1
2021-05-08,7.0,19.1,12.0,1.4,110.9,2,0
2021-05-09,8.0,-1.0,8.0,5.0,368.2,0,0
2021-05-10,7.0,1.0,-1.0,6.7,251.8,0,0
2021-05-11,7.0,-1.0,-1.0,15.3,0.9,0,0
2021-05-12,0.0,-1.0,-1.0,17.1,3.1,0,0
2021-05-13,0.0,-1.0,-1.0,19.2,162.1,0,0
2021-05-14,0.0,-1.0,-1.0,13.6,0.7,0,0
2021-05-15,8.0,0.3,-1.0,15.3,0.8,0,0
2021-05-16,7.0,-1.0,-1.0,13.6,1.3,0,0
2021-05-17,7.0,1.7,-1.0,17.3,168.7,0,0
2021-05-18,5.0,3.1,-1.0,18.2,155.2,0,0
2021-05-19,7.0,-1.0,-1.0,22.0,25.5,0,0
2021-05-20,1.0,7.8,-1.0,14.8,0.4,0,0
2021-05-21,8.0,0.7,-1.0,12.4,0.6,0,0
2021-05-22,7.0,1.1,-1.0,7.0,1.6,0,0
2021-05-23,7.0,13.2,-1.0,10.7,9.2,0,0
2021-05-24,7.0,3.3,-1.0,5.5,2.3,0,0
2021-05-25,7.0,0.2,-1.0,5.7,3.0,0,0
2021-05-26,8.0,6.9,-1.0,7.7,394.0,0,0
2021-05-27,7.0,1.3,-1.0,7.5,498.4,0,0
2021-05-28,0.0,3.3,-1.0,8.0,10.9,0,0
2021-05-29,8.0,-1.0,-1.0,6.5,89.3,0,0
2021-05-30,7.0,-1.0,-1.0,8.0,418.3,0,0
2021-05-31,0.0,0.1,-1.0,9.7,255.6,0,0
2021-06-01,0.0,-1.0,-1.0,12.6,248.9,0,0
2021-06-02,0.0,-1.0,-1.0,15.0,552.8,0,0
2021-06-03,0.0,-1.0,-1.0,18.4,605.2,0,0
2021-06-04,0.0,-1.0,-1.0,19.2,518.7,0,0
2021-06-05,0.0,-1.0,-1.0,19.0,227.3,0,0
2021-06-06,7.0,-1.0,-1.0,18.5,632.7,0,0
2021-06-07,0.0,-1.0,-1.0,14.0,572.1,0,0
2021-06-08,1.0,-1.0,-1.0,14.5,192.1,0,0
2021-06-09,0.0,-1.0,-1.0,16.5,288.2,0,0
2021-06-10,0.0,-1.0,-1.0,18.4,465.1,0,0
2021-06-11,0.0,-1.0,-1.0,19.2,546.3,0,0
2021-06-12,0.0,-1.0,-1.0,17.6,271.4,0,0
2021-06-13,5.0,9.6,-1.0,15.2,120.2,0,0
2021-06-14,1.0,-1.0,-1.0,15.1,246.1,0,0
2021-06-15,8.0,0.1,-1.0,14.8,7.2,0,0
2021-06-16,1.0,-1.0,-1.0,12.6,253.3,0,0
2021-06-17,0.0,-1.0,-1.0,15.5,189.3,0,0
2021-06-18,5.0,-1.0,-1.0,19.8,0.7,0,0
2021-06-19,0.0,-1.0,-1.0,20.9,488.1,0,0
2021-06-20,0.0,-1.0,-1.0,22.9,3.1,0,0
2021-06-21,0.0,-1.0,-1.0,24.5,21.9,0,0
2021-06-22,0.0,0.1,-1.0,25.8,100.0,0,0
2021-06-23,5.0,1.5,-1.0,25.0,,0,0
2021-06-24,7.0,1.3,-1.0,20.4,,0,0
2021-06-25,5.0,12.4,-1.0,20.0,190.9,0,0
2021-06-26,7.0,0.6,-1.0,19.7,360.9,0,0
2021-06-27,1.0,0.6,-1.0,20.7,84.2,0,0
2021-06-28,0.0,-1.0,-1.0,19.6,526.2,0,0
2021-06-29,0.0,-1.0,-1.0,19.2,328.5,0,0
2021-06-30,0.0,0.8,-1.0,19.1,413.8,0,0
2021-07-01,5.0,0.2,-1.0,15.5,642.7,0,0
2021-07-02,7.0,-1.0,-1.0,18.4,613.7,0,0
2021-07-03,0.0,-1.0,-1.0,21.4,516.3,0,0
2021-07-04,0.0,-1.0,-1.0,22.8,492.2,0,0
2021-07-05,0.0,-1.0,-1.0,22.7,569.9,0,0
2021-07-06,0.0,-1.0,-1.0,21.7,213.9,0,0
2021-07-07,0.0,-1.0,-1.0,22.6,270.7,0,0
2021-07-08,1.0,5.4,-1.0,22.6,136.4,0,0
2021-07-09,1.0,-1.0,-1.0,22.1,303.9,0,0
2021-07-10,1.0,-1.0,-1.0,23.0,533.4,0,0
2021-07-11,1.0,-1.0,-1.0,25.8,66.5,0,0
2021-07-12,1.0,-1.0,-1.0,24.0,170.9,0,0
2021-07-13,0.0,-1.0,-1.0,23.6,350.3,0,0
2021-07-14,0.0,-1.0,-1.0,24.2,351.8,0,0
2021-07-15,0.0,0.1,-1.0,24.4,143.0,0,0
2021-07-16,0.0,-1.0,-1.0,21.3,394.2,0,0
2021-07-17,0.0,-1.0,-1.0,18.9,145.7,0,0
2021-07-18,0.0,3.8,-1.0,19.0,14.2,0,0
2021-07-19,0.0,-1.0,-1.0,16.4,112.1,0,0
2021-07-20,0.0,0.7,-1.0,13.7,221.4,0,0
2021-07-21,1.0,0.1,-1.0,13.5,18.6,0,0
2021-07-22,7.0,1.6,-1.0,13.9,72.3,0,0
2021-07-23,7.0,-1.0,-1.0,12.8,154.0,0,0
2021-07-24,0.0,-1.0,-1.0,13.5,106.8,0,0
2021-07-25,0.0,-1.0,-1.0,16.8,9.0,0,0
2021-07-26,1.0,10.2,-1.0,18.9,75.4,0,0
2021-07-27,7.0,-1.0,-1.0,21.0,336.7,0,0
2021-07-28,0.0,-1.0,-1.0,20.4,432.9,0,0
2021-07-29,7.0,29.5,-1.0,17.5,68.5,0,0
2021-07-30,7.0,2.3,-1.0,17.2,0.2,0,0
2021-07-31,1.0,0.2,-1.0,17.1,154.9,0,0
2021-08-01,7.0,-1.0,-1.0,17.5,52.2,0,0
2021-08-02,3.0,33.4,-1.0,16.9,346.8,0,0
2021-08-03,7.0,17.3,-1.0,13.0,22.4,0,0
2021-08-04,7.0,0.6,-1.0,13.3,38.5,0,0
2021-08-05,0.0,-1.0,-1.0,13.3,242.6,0,0
2021-08-06,0.0,-1.0,-1.0,15.2,188.5,0,0
2021-08-07,0.0,14.7,-1.0,16.8,402.2,0,0
2021-08-08,7.0,0.4,-1.0,15.5,241.9,0,0
2021-08-09,8.0,1.0,-1.0,17.6,0.2,0,0
2021-08-10,7.0,-1.0,-1.0,17.6,21.1,0,0
2021-08-11,0.0,-1.0,-1.0,16.9,79.4,0,0
2021-08-12,0.0,-1.0,-1.0,16.8,58.1,0,0
2021-08-13,7.0,2.5,-1.0,16.4,157.8,0,0
2021-08-14,0.0,8.7,-1.0,16.1,148.0,0,0
2021-08-15,7.0,7.1,-1.0,13.8,-0.1,0,0
2021-08-16,7.0,5.7,-1.0,14.7,0.8,0,0
2021-08-17,0.0,5.6,-1.0,16.9,54.5,0,0
2021-08-18,7.0,0.1,-1.0,17.2,27.2,0,0
2021-08-19,7.0,3.4,-1.0,15.1,26.6,0,0
2021-08-20,7.0,3.0,-1.0,13.9,4.6,0,0
2021-08-21,7.0,0.5,-1.0,13.5,3.3,0,0
2021-08-22,7.0,0.7,-1.0,13.2,2.8,0,0
2021-08-23,8.0,17.7,-1.0,10.5,31.9,0,0
2021-08-24,7.0,-1.0,-1.0,8.5,37.9,0,0
2021-08-25,8.0,0.5,-1.0,8.8,22.5,0,0
2021-08-26,7.0,-1.0,-1.0,10.8,215.8,0,0
2021-08-27,7.0,-1.0,-1.0,9.3,403.6,0,0
2021-08-28,3.0,-1.0,-1.0,12.5,187.4,0,0
2021-08-29,0.0,-1.0,-1.0,11.7,316.5,0,0
2021-08-30,0.0,-1.0,-1.0,9.7,14.9,0,0
2021-08-31,0.0,-1.0,-1.0,10.7,131.0,0,0
2021-09-01,8.0,0.1,-1.0,10.0,136.4,0,0
2021-09-02,0.0,3.9,-1.0,6.7,43.2,0,0
2021-09-03,7.0,-1.0,-1.0,5.4,3.7,0,0
2021-09-04,7.0,0.9,-1.0,6.4,203.7,0,0
2021-09-05,0.0,-1.0,-1.0,5.8,161.4,0,0
2021-09-06,0.0,-1.0,-1.0,8.1,21.0,0,0
2021-09-07,7.0,3.0,-1.0,10.3,11.1,0,0
2021-09-08,7.0,2.3,-1.0,12.2,7.3,0,0
2021-09-09,0.0,-1.0,-1.0,10.1,225.4,0,0
2021-09-10,0.0,0.6,-1.0,8.6,359.4,0,0
2021-09-11,8.0,1.3,-1.0,8.1,367.4,0,0
2021-09-12,3.0,5.2,-1.0,9.8,127.4,0,0
2021-09-13,7.0,12.5,-1.0,9.7,0.5,0,0
2021-09-14,8.0,2.5,-1.0,5.5,0.6,0,0
2021-09-15,7.0,-1.0,-1.0,5.3,1.5,0,0
2021-09-16,7.0,0.4,-1.0,4.9,3.5,0,0
2021-09-17,7.0,0.2,-1.0,5.3,1.5,0,0
2021-09-18,7.0,-1.0,-1.0,5.6,0.8,0,0
2021-09-19,8.0,-1.0,-1.0,5.1,9.7,0,0
2021-09-20,8.0,-1.0,-1.0,4.5,180.6,0,0
2021-09-21,0.0,-1.0,-1.0,2.6,7.1,0,0
2021-09-22,3.0,-1.0,-1.0,2.3,17.1,0,0
2021-09-23,7.0,0.7,-1.0,4.0,1.9,0,0
2021-09-24,7.0,0.4,-1.0,8.0,0.1,0,0
2021-09-25,7.0,4.5,-1.0,6.5,11.0,0,0
2021-09-26,8.0,-1.0,-1.0,7.4,108.0,0,0
2021-09-27,0.0,-1.0,-1.0,4.9,137.2,0,0
2021-09-28,0.0,-1.0,-1.0,3.9,226.5,0,0
2021-09-29,7.0,-1.0,-1.0,6.4,3.3,0,0
2021-09-30,8.0,-1.0,-1.0,6.6,0.4,0,0
2021-10-01,8.0,-1.0,-1.0,6.3,1.5,0,0
2021-10-02,8.0,-1.0,-1.0,7.8,0.0,0,0
2021-10-03,1.0,-1.0,-1.0,8.2,51.8,0,0
2021-10-04,0.0,-1.0,-1.0,8.0,0.1,0,0
2021-10-05,0.0,1.2,-1.0,8.7,1.4,0,0
2021-10-06,8.0,-1.0,-1.0,9.1,-0.1,0,0
2021-10-07,7.0,2.2,-1.0,9.0,0.4,0,0
2021-10-08,7.0,3.0,-1.0,9.4,11.7,0,0
2021-10-09,7.0,0.3,-1.0,9.8,1.4,0,0
2021-10-10,7.0,0.5,-1.0,9.8,0.7,0,0
2021-10-11,8.0,-1.0,-1.0,8.5,2.6,0,0
2021-10-12,3.0,3.5,-1.0,5.6,1.1,0,0
2021-10-13,7.0,2.5,-1.0,5.5,115.1,0,0
2021-10-14,7.0,0.4,-1.0,4.1,1.5,0,0
2021-10-15,5.0,4.3,-1.0,5.5,1.0,0,0
2021-10-16,7.0,5.7,-1.0,3.5,0.6,0,0
2021-10-17,7.0,5.8,-1.0,2.0,1.0,0,0
2021-10-18,8.0,0.7,-1.0,1.4,50.3,0,0
2021-10-19,8.0,-1.0,-1.0,-1.2,166.1,0,0
2021-10-20,7.0,5.6,-1.0,-1.3,3.0,0,0
2021-10-21,8.0,10.0,-1.0,5.2,0.3,0,0
2021-10-22,7.0,2.7,-1.0,4.1,6.7,0,0
2021-10-23,8.0,-1.0,-1.0,-0.4,10.6,0,0
2021-10-24,8.0,3.4,-1.0,-1.7,58.9,0,0
2021-10-25,7.0,7.4,2.0,1.8,0.9,0,0
2021-10-26,9.0,2.1,-1.0,4.8,1.2,0,0
2021-10-27,8.0,2.8,-1.0,4.7,1.3,0,0
2021-10-28,8.0,3.9,-1.0,1.9,0.7,0,0
2021-10-29,8.0,0.9,-1.0,7.5,0.8,0,0
2021-10-30,8.0,-1.0,-1.0,6.6,1.5,0,0
2021-10-31,7.0,1.1,-1.0,5.4,1.4,0,0
2021-11-01,8.0,-1.0,-1.0,5.8,0.4,0,0
2021-11-02,8.0,-1.0,-1.0,5.1,0.1,0,0
2021-11-03,7.0,0.1,-1.0,3.2,0.4,0,0
2021-11-04,8.0,0.5,-1.0,5.6,1.0,0,0
2021-11-05,7.0,8.6,-1.0,4.9,1.6,0,0
2021-11-06,8.0,0.3,-1.0,2.4,1.4,0,0
2021-11-07,8.0,1.0,-1.0,0.4,91.3,0,0
2021-11-08,7.0,-1.0,-1.0,-2.7,66.0,0,0
2021-11-09,7.0,2.1,-1.0,-4.5,3.8,0,0
2021-11-10,7.0,1.7,2.0,2.3,23.4,0,0
2021-11-11,8.0,0.3,-1.0,2.3,41.1,0,0
2021-11-12,7.0,0.9,-1.0,1.3,1.3,0,0
2021-11-13,7.0,0.1,-1.0,-1.0,1.9,0,0
2021-11-14,8.0,-1.0,-1.0,-1.7,39.0,0,0
2021-11-15,0.0,0.3,-1.0,-3.2,1.3,0,0
2021-11-16,7.0,0.8,-1.0,2.1,30.8,0,0
2021-11-17,7.0,0.8,-1.0,2.3,0.9,0,0
2021-11-18,7.0,3.9,-1.0,1.0,1.0,0,0
2021-11-19,8.0,0.5,-1.0,-0.4,49.5,0,0
2021-11-20,8.0,0.3,2.0,-1.0,1.9,0,0
2021-11-21,7.0,0.2,2.0,-3.5,22.3,0,0
2021-11-22,8.0,1.2,2.0,-7.9,35.3,0,0
2021-11-23,7.0,3.1,3.0,-7.0,2.4,0,0
2021-11-24,8.0,0.1,7.0,-3.7,34.1,0,0
2021-11-25,8.0,6.4,7.0,-5.3,3.4,0,0
2021-11-26,8.0,-1.0,12.0,-7.9,1.8,1,0
2021-11-27,7.0,-1.0,11.0,-9.5,3.8,2,0
2021-11-28,8.0,-1.0,10.0,-13.2,3.0,0,0
2021-11-29,7.0,7.2,10.0,-16.7,1.7,0,0
2021-11-30,8.0,4.8,20.0,-8.7,2.7,1,0
2021-12-01,8.0,1.1,25.0,-8.6,1.2,2,1
2021-12-02,7.0,-1.0,25.0,-14.4,0.7,3,2
2021-12-03,8.0,0.3,19.0,-8.4,2.1,4,0
2021-12-04,0.0,-1.0,24.0,-14.9,7.2,5,1
2021-12-05,0.0,-1.0,22.0,-15.8,8.5,6,2
2021-12-06,7.0,0.9,21.0,-9.3,3.3,7,3
2021-12-07,7.0,1.1,25.0,-10.8,3.9,8,4
2021-12-08,8.0,-1.0,26.0,-20.6,4.1,9,5
2021-12-09,8.0,-1.0,26.0,-15.6,3.2,10,6
2021-12-10,7.0,-1.0,27.0,-12.3,1.8,11,7
2021-12-11,0.0,0.5,26.0,-10.5,1.9,12,8
2021-12-12,8.0,5.4,25.0,-6.7,1.2,13,9
2021-12-13,7.0,0.7,32.0,-6.0,1.4,14,10
2021-12-14,8.0,4.1,30.0,-0.6,1.2,15,11
2021-12-15,8.0,0.9,33.0,-1.9,1.0,16,12
2021-12-16,7.0,1.3,33.0,-0.1,2.0,17,13
2021-12-17,8.0,0.1,32.0,-2.9,2.5,18,14
2021-12-18,7.0,8.6,33.0,-3.7,1.7,19,15
2021-12-19,9.0,0.2,42.0,-7.3,0.9,20,16
2021-12-20,7.0,-1.0,40.0,-15.4,1.9,21,17
2021-12-21,0.0,-1.0,38.0,-14.5,2.4,22,18
2021-12-22,0.0,0.1,37.0,-12.4,2.7,23,19
2021-12-23,7.0,0.7,36.0,-8.9,1.7,24,20
2021-12-24,7.0,0.3,37.0,-16.3,0.6,25,21
2021-12-25,8.0,0.8,38.0,-28.3,0.7,26,22
2021-12-26,8.0,0.2,39.0,-17.2,1.6,27,23
2021-12-27,7.0,0.2,38.0,-18.2,2.6,28,24
2021-12-28,7.0,-1.0,38.0,-11.3,3.6,29,25
2021-12-29,7.0,0.4,36.0,-6.7,1.9,30,26
2021-12-30,8.0,1.1,40.0,-6.2,1.5,31,27
2021-12-31,8.0,-1.0,41.0,-5.0,0.6,32,28
2022-01-01,7.0,-1.0,40.0,-9.0,1.3,33,29
2022-01-02,8.0,-1.0,39.0,-16.7,2.8,34,30
2022-01-03,7.0,-1.0,38.0,-17.5,2.7,35,31
2022-01-04,8.0,4.1,38.0,-12.8,0.9,36,32
2022-01-05,9.0,13.5,42.0,-8.8,1.9,37,33
2022-01-06,9.0,1.9,62.0,-12.7,2.7,38,34
2022-01-07,0.0,0.3,60.0,-16.8,1.4,39,35
2022-01-08,5.0,-1.0,57.0,-15.8,2.6,40,36
2022-01-09,7.0,-1.0,49.5,-19.5,3.1,41,37
2022-01-10,7.0,-1.0,51.8,-25.8,4.0,42,38
2022-01-11,0.0,0.1,55.25,-26.3,1.4,43,39
2022-01-12,8.0,2.0,54.0,-7.7,0.3,44,40
2022-01-13,8.0,0.9,56.0,-0.5,0.3,45,41
2022-01-14,7.0,0.2,55.0,-2.4,0.6,46,42
2022-01-15,8.0,-1.0,53.0,-4.0,1.2,47,43
2022-01-16,3.0,0.9,53.0,-4.6,0.9,48,44
2022-01-17,7.0,-1.0,55.0,-6.1,0.4,49,45
2022-01-18,0.0,-1.0,55.0,-9.9,2.3,50,46
2022-01-19,7.0,2.7,54.0,-2.1,0.8,51,47
2022-01-20,7.0,7.9,55.0,-0.3,1.3,52,48
2022-01-21,9.0,3.6,64.0,-5.0,0.5,53,49
2022-01-22,8.0,-1.0,67.0,-4.8,2.6,54,50
2022-01-23,7.0,0.6,65.0,-4.7,0.4,55,51
2022-01-24,7.0,0.5,65.0,-0.9,-0.4,56,52
2022-01-25,7.0,-1.0,63.0,-5.0,0.5,57,53
2022-01-26,0.0,1.7,62.0,-9.8,2.1,58,54
2022-01-27,9.0,0.5,66.0,-5.0,1.5,59,55
2022-01-28,8.0,0.3,65.0,-6.7,2.5,60,56
2022-01-29,8.0,-1.0,65.0,-6.8,3.2,61,57
2022-01-30,7.0,3.1,64.0,-6.5,2.2,62,58
2022-01-31,7.0,0.1,65.0,-7.2,3.2,63,59
2022-02-01,8.0,0.2,64.0,-8.3,3.8,64,60
2022-02-02,8.0,0.1,64.0,-12.7,2.0,65,61
2022-02-03,8.0,-1.0,65.0,-12.9,3.4,66,62
2022-02-04,0.0,-1.0,65.0,-15.9,2.6,67,63
2022-02-05,7.0,1.5,65.0,-8.1,1.2,68,64
2022-02-06,9.0,2.7,66.0,-5.7,0.7,69,65
2022-02-07,8.0,3.6,68.0,-2.5,1.3,70,66
2022-02-08,8.0,0.5,72.0,-4.3,1.6,71,67
2022-02-09,7.0,0.7,71.0,-3.0,1.3,72,68
2022-02-10,7.0,-1.0,72.0,-2.3,1.0,73,69
2022-02-11,8.0,-1.0,70.0,-4.0,1.6,74,70
2022-02-12,3.0,1.0,69.0,-7.2,2.8,75,71
2022-02-13,3.0,2.5,70.0,-5.4,2.8,76,72
2022-02-14,8.0,4.2,72.0,0.2,148.1,77,73
2022-02-15,7.0,4.2,72.0,-1.5,152.4,78,74
